date,모델 적중률,무조건 상승 적중률
2019-11-22,0.644,0.672
2019-11-25,0.64,0.676
2019-11-25,0.636,0.68
2019-11-25,0.632,0.684
2019-11-26,0.628,0.688
2019-11-26,0.624,0.692
2019-11-26,0.62,0.696
2019-11-27,0.616,0.7
2019-11-27,0.612,0.704
2019-11-27,0.608,0.708
2019-11-28,0.604,0.712
2019-11-28,0.6,0.716
2019-11-29,0.596,0.72
2019-11-29,0.592,0.724
2019-11-29,0.588,0.728
2019-12-02,0.588,0.732
2019-12-02,0.584,0.736
2019-12-02,0.584,0.736
2019-12-03,0.588,0.736
2019-12-03,0.592,0.736
2019-12-03,0.588,0.74
2019-12-04,0.592,0.74
2019-12-04,0.596,0.74
2019-12-04,0.596,0.74
2019-12-05,0.6,0.74
2019-12-05,0.604,0.74
2019-12-05,0.604,0.74
2019-12-06,0.608,0.74
2019-12-06,0.612,0.74
2019-12-06,0.616,0.74
2019-12-09,0.62,0.74
2019-12-09,0.624,0.74
2019-12-09,0.628,0.74
2019-12-10,0.632,0.74
2019-12-10,0.636,0.74
2019-12-10,0.64,0.74
2019-12-11,0.644,0.74
2019-12-11,0.644,0.74
2019-12-11,0.644,0.74
2019-12-12,0.644,0.74
2019-12-12,0.64,0.74
2019-12-12,0.64,0.74
2019-12-13,0.636,0.74
2019-12-13,0.632,0.74
2019-12-13,0.628,0.74
2019-12-16,0.624,0.74
2019-12-16,0.62,0.74
2019-12-16,0.616,0.74
2019-12-17,0.612,0.74
2019-12-17,0.608,0.74
2019-12-17,0.604,0.74
2019-12-18,0.6,0.74
2019-12-18,0.596,0.74
2019-12-18,0.592,0.74
2019-12-19,0.588,0.74
2019-12-19,0.584,0.74
2019-12-19,0.58,0.74
2019-12-20,0.576,0.74
2019-12-20,0.572,0.74
2019-12-20,0.568,0.74
2019-12-23,0.564,0.74
2019-12-23,0.56,0.74
2019-12-23,0.556,0.74
2019-12-24,0.552,0.74
2019-12-24,0.548,0.74
2019-12-24,0.544,0.74
2019-12-26,0.54,0.74
2019-12-26,0.536,0.74
2019-12-26,0.532,0.74
2019-12-27,0.528,0.74
2019-12-27,0.524,0.74
2019-12-27,0.524,0.736
2019-12-30,0.524,0.732
2019-12-30,0.52,0.732
2019-12-30,0.52,0.736
2019-12-31,0.516,0.736
2020-01-02,0.516,0.732
2020-01-02,0.516,0.728
2020-01-02,0.516,0.732
2020-01-03,0.512,0.732
2020-01-03,0.508,0.732
2020-01-03,0.504,0.732
2020-01-06,0.504,0.736
2020-01-06,0.5,0.736
2020-01-06,0.5,0.736
2020-01-07,0.504,0.736
2020-01-07,0.5,0.736
2020-01-07,0.504,0.74
2020-01-08,0.5,0.744
2020-01-08,0.5,0.748
2020-01-08,0.496,0.748
2020-01-09,0.496,0.752
2020-01-09,0.5,0.748
2020-01-09,0.5,0.748
2020-01-10,0.496,0.752
2020-01-10,0.496,0.752
2020-01-10,0.496,0.756
2020-01-13,0.496,0.756
2020-01-13,0.5,0.752
2020-01-13,0.5,0.756
2020-01-14,0.496,0.76
2020-01-14,0.492,0.76
2020-01-14,0.488,0.76
2020-01-15,0.484,0.764
2020-01-15,0.48,0.768
2020-01-15,0.48,0.772
2020-01-16,0.48,0.772
2020-01-16,0.48,0.768
2020-01-16,0.48,0.768
2020-01-17,0.484,0.764
2020-01-17,0.48,0.768
2020-01-17,0.476,0.772
2020-01-20,0.48,0.768
2020-01-20,0.476,0.772
2020-01-21,0.472,0.776
2020-01-21,0.468,0.78
2020-01-21,0.472,0.776
2020-01-22,0.472,0.776
2020-01-22,0.472,0.776
2020-01-22,0.472,0.776
2020-01-23,0.472,0.776
2020-01-23,0.476,0.776
2020-01-23,0.472,0.776
2020-01-24,0.472,0.776
2020-01-27,0.472,0.772
2020-01-28,0.476,0.776
2020-01-28,0.472,0.776
2020-01-28,0.472,0.772
2020-01-29,0.472,0.772
2020-01-29,0.472,0.768
2020-01-29,0.468,0.764
2020-01-30,0.464,0.76
2020-01-30,0.464,0.756
2020-01-30,0.46,0.752
2020-01-31,0.46,0.752
2020-01-31,0.456,0.748
2020-01-31,0.456,0.748
2020-02-03,0.452,0.744
2020-02-03,0.448,0.74
2020-02-03,0.444,0.736
2020-02-04,0.44,0.732
2020-02-04,0.436,0.728
2020-02-04,0.432,0.724
2020-02-05,0.428,0.72
2020-02-05,0.424,0.716
2020-02-05,0.42,0.712
2020-02-06,0.416,0.708
2020-02-06,0.412,0.704
2020-02-06,0.408,0.7
2020-02-07,0.404,0.696
2020-02-07,0.4,0.692
2020-02-07,0.396,0.688
2020-02-10,0.392,0.684
2020-02-10,0.388,0.68
2020-02-10,0.384,0.676
2020-02-11,0.38,0.672
2020-02-11,0.376,0.668
2020-02-11,0.372,0.664
2020-02-12,0.368,0.66
2020-02-12,0.364,0.656
2020-02-12,0.36,0.652
2020-02-13,0.356,0.648
2020-02-13,0.352,0.644
2020-02-13,0.348,0.64
2020-02-14,0.344,0.636
2020-02-14,0.34,0.632
2020-02-14,0.336,0.628
2020-02-17,0.332,0.624
2020-02-17,0.332,0.62
2020-02-18,0.328,0.616
2020-02-18,0.328,0.612
2020-02-18,0.324,0.608
2020-02-19,0.32,0.604
2020-02-19,0.316,0.6
2020-02-19,0.316,0.596
2020-02-20,0.312,0.592
2020-02-20,0.308,0.588
2020-02-20,0.308,0.584
2020-02-21,0.304,0.58
2020-02-21,0.3,0.576
2020-02-21,0.296,0.572
2020-02-24,0.296,0.568
2020-02-24,0.296,0.568
2020-02-24,0.292,0.568
2020-02-25,0.288,0.564
2020-02-25,0.288,0.564
2020-02-25,0.288,0.564
2020-02-26,0.284,0.56
2020-02-26,0.28,0.56
2020-02-26,0.276,0.56
2020-02-27,0.276,0.556
2020-02-27,0.272,0.556
2020-02-27,0.268,0.556
2020-02-28,0.268,0.552
2020-02-28,0.264,0.552
2020-02-28,0.26,0.552
2020-03-02,0.26,0.548
2020-03-02,0.26,0.544
2020-03-02,0.26,0.54
2020-03-03,0.26,0.536
2020-03-03,0.26,0.532
2020-03-03,0.26,0.528
2020-03-04,0.26,0.524
2020-03-04,0.256,0.524
2020-03-04,0.252,0.524
2020-03-05,0.248,0.524
2020-03-05,0.244,0.524
2020-03-05,0.24,0.524
2020-03-06,0.236,0.524
2020-03-06,0.232,0.524
2020-03-06,0.228,0.524
2020-03-09,0.224,0.524
2020-03-09,0.22,0.524
2020-03-09,0.216,0.524
2020-03-10,0.212,0.524
2020-03-10,0.212,0.528
2020-03-10,0.208,0.528
2020-03-11,0.212,0.528
2020-03-11,0.212,0.532
2020-03-11,0.208,0.532
2020-03-12,0.208,0.536
2020-03-12,0.212,0.536
2020-03-12,0.212,0.54
2020-03-13,0.208,0.54
2020-03-13,0.208,0.544
2020-03-13,0.208,0.548
2020-03-16,0.212,0.548
2020-03-16,0.216,0.548
2020-03-16,0.216,0.552
2020-03-17,0.216,0.556
2020-03-17,0.22,0.556
2020-03-17,0.22,0.56
2020-03-18,0.224,0.56
2020-03-18,0.228,0.56
2020-03-18,0.232,0.56
2020-03-19,0.236,0.56
2020-03-19,0.24,0.56
2020-03-19,0.244,0.56
2020-03-20,0.248,0.56
2020-03-20,0.252,0.56
2020-03-20,0.256,0.56
2020-03-23,0.26,0.56
2020-03-23,0.26,0.556
2020-03-23,0.264,0.556
2020-03-24,0.264,0.552
2020-03-24,0.268,0.552
2020-03-24,0.272,0.552
2020-03-25,0.272,0.548
2020-03-25,0.276,0.548
2020-03-25,0.276,0.544
2020-03-26,0.28,0.544
2020-03-26,0.284,0.544
2020-03-26,0.284,0.54
2020-03-27,0.288,0.54
2020-03-27,0.292,0.54
2020-03-27,0.296,0.54
2020-03-30,0.3,0.54
2020-03-30,0.304,0.54
2020-03-30,0.304,0.536
2020-03-31,0.308,0.536
2020-03-31,0.312,0.536
2020-03-31,0.316,0.536
2020-04-01,0.32,0.536
2020-04-01,0.324,0.536
2020-04-01,0.328,0.536
2020-04-02,0.328,0.536
2020-04-02,0.332,0.536
2020-04-02,0.336,0.536
2020-04-03,0.336,0.536
2020-04-03,0.336,0.536
2020-04-03,0.34,0.536
2020-04-06,0.336,0.532
2020-04-06,0.332,0.528
2020-04-06,0.332,0.524
2020-04-07,0.328,0.52
2020-04-07,0.324,0.516
2020-04-07,0.324,0.512
2020-04-08,0.32,0.508
2020-04-08,0.316,0.504
2020-04-08,0.312,0.5
2020-04-09,0.308,0.496
2020-04-09,0.304,0.492
2020-04-09,0.304,0.492
2020-04-10,0.3,0.488
2020-04-10,0.296,0.484
2020-04-13,0.292,0.48
2020-04-13,0.288,0.476
2020-04-13,0.288,0.476
2020-04-14,0.284,0.472
2020-04-14,0.28,0.468
2020-04-14,0.284,0.468
2020-04-15,0.28,0.464
2020-04-16,0.28,0.46
2020-04-16,0.28,0.456
2020-04-16,0.28,0.452
2020-04-17,0.284,0.452
2020-04-17,0.284,0.448
2020-04-17,0.284,0.444
2020-04-20,0.288,0.444
2020-04-20,0.292,0.444
2020-04-20,0.296,0.444
2020-04-21,0.3,0.444
2020-04-21,0.304,0.444
2020-04-21,0.308,0.444
2020-04-22,0.308,0.44
2020-04-22,0.308,0.436
2020-04-22,0.312,0.436
2020-04-23,0.316,0.436
2020-04-23,0.316,0.432
2020-04-23,0.316,0.428
2020-04-24,0.32,0.428
2020-04-24,0.32,0.424
2020-04-24,0.32,0.42
2020-04-27,0.324,0.42
2020-04-27,0.328,0.42
2020-04-27,0.328,0.416
2020-04-28,0.328,0.412
2020-04-28,0.332,0.412
2020-04-28,0.336,0.412
2020-04-29,0.336,0.408
2020-04-29,0.34,0.408
2020-04-29,0.34,0.412
2020-04-30,0.34,0.416
2020-05-01,0.344,0.416
2020-05-04,0.348,0.416
2020-05-04,0.352,0.416
2020-05-04,0.352,0.42
2020-05-05,0.352,0.424
2020-05-06,0.356,0.424
2020-05-06,0.36,0.424
2020-05-06,0.364,0.424
2020-05-07,0.368,0.424
2020-05-07,0.372,0.424
2020-05-07,0.376,0.424
2020-05-08,0.376,0.424
2020-05-08,0.376,0.428
2020-05-08,0.38,0.428
2020-05-11,0.38,0.428
2020-05-11,0.384,0.428
2020-05-11,0.388,0.428
2020-05-12,0.392,0.428
2020-05-12,0.396,0.428
2020-05-12,0.396,0.432
2020-05-13,0.396,0.436
2020-05-13,0.4,0.436
2020-05-13,0.404,0.436
2020-05-14,0.408,0.436
2020-05-14,0.408,0.44
2020-05-14,0.408,0.444
2020-05-15,0.412,0.444
2020-05-15,0.416,0.444
2020-05-15,0.42,0.444
2020-05-18,0.424,0.444
2020-05-18,0.424,0.44
2020-05-18,0.424,0.436
2020-05-19,0.424,0.436
2020-05-19,0.428,0.436
2020-05-19,0.432,0.44
2020-05-20,0.436,0.44
2020-05-20,0.436,0.444
2020-05-20,0.44,0.444
2020-05-21,0.444,0.444
2020-05-21,0.444,0.448
2020-05-21,0.448,0.448
2020-05-22,0.452,0.448
2020-05-22,0.456,0.448
2020-05-22,0.456,0.452
2020-05-25,0.456,0.456
2020-05-25,0.46,0.46
2020-05-26,0.464,0.46
2020-05-26,0.468,0.46
2020-05-26,0.468,0.464
2020-05-27,0.472,0.468
2020-05-27,0.472,0.472
2020-05-27,0.472,0.472
2020-05-28,0.472,0.472
2020-05-28,0.476,0.476
2020-05-28,0.48,0.48
2020-05-29,0.484,0.484
2020-05-29,0.488,0.488
2020-05-29,0.492,0.492
2020-06-01,0.496,0.496
2020-06-01,0.5,0.5
2020-06-01,0.504,0.504
2020-06-02,0.504,0.504
2020-06-02,0.508,0.508
2020-06-02,0.512,0.512
2020-06-03,0.512,0.512
2020-06-03,0.516,0.516
2020-06-03,0.516,0.516
2020-06-04,0.516,0.516
2020-06-04,0.516,0.516
2020-06-04,0.516,0.516
2020-06-05,0.516,0.516
2020-06-05,0.516,0.516
2020-06-05,0.516,0.516
2020-06-08,0.516,0.516
2020-06-08,0.516,0.516
2020-06-08,0.516,0.516
2020-06-09,0.516,0.516
2020-06-09,0.516,0.516
2020-06-09,0.516,0.516
2020-06-10,0.516,0.516
2020-06-10,0.516,0.516
2020-06-10,0.516,0.516
2020-06-11,0.52,0.52
2020-06-11,0.524,0.524
2020-06-11,0.524,0.524
2020-06-12,0.528,0.528
2020-06-12,0.528,0.528
2020-06-12,0.532,0.532
2020-06-15,0.532,0.532
2020-06-15,0.532,0.532
2020-06-15,0.536,0.536
2020-06-16,0.536,0.536
2020-06-16,0.536,0.536
2020-06-16,0.54,0.54
2020-06-17,0.54,0.54
2020-06-17,0.54,0.54
2020-06-17,0.544,0.544
2020-06-18,0.544,0.544
2020-06-18,0.544,0.544
2020-06-18,0.548,0.548
2020-06-19,0.548,0.548
2020-06-19,0.552,0.552
2020-06-19,0.556,0.556
2020-06-22,0.56,0.56
2020-06-22,0.56,0.56
2020-06-22,0.564,0.564
2020-06-23,0.564,0.564
2020-06-23,0.568,0.568
2020-06-23,0.572,0.572
2020-06-24,0.576,0.576
2020-06-24,0.576,0.576
2020-06-24,0.58,0.58
2020-06-25,0.58,0.58
2020-06-25,0.584,0.584
2020-06-25,0.588,0.588
2020-06-26,0.592,0.592
2020-06-26,0.596,0.596
2020-06-26,0.596,0.596
2020-06-29,0.6,0.6
2020-06-29,0.6,0.6
2020-06-29,0.6,0.6
2020-06-30,0.6,0.6
2020-06-30,0.604,0.604
2020-06-30,0.604,0.604
2020-07-01,0.608,0.608
2020-07-01,0.608,0.608
2020-07-01,0.612,0.612
2020-07-02,0.616,0.616
2020-07-02,0.62,0.62
2020-07-02,0.62,0.62
2020-07-03,0.624,0.624
2020-07-03,0.624,0.624
2020-07-06,0.624,0.624
2020-07-06,0.628,0.628
2020-07-06,0.628,0.628
2020-07-07,0.628,0.628
2020-07-07,0.632,0.632
2020-07-07,0.636,0.636
2020-07-08,0.64,0.64
2020-07-08,0.64,0.64
2020-07-08,0.644,0.644
2020-07-09,0.648,0.648
2020-07-09,0.644,0.644
2020-07-09,0.644,0.644
2020-07-10,0.64,0.64
2020-07-10,0.64,0.64
2020-07-10,0.64,0.64
2020-07-13,0.64,0.64
2020-07-13,0.636,0.636
2020-07-13,0.636,0.636
2020-07-14,0.64,0.64
2020-07-14,0.636,0.636
2020-07-14,0.632,0.632
2020-07-15,0.628,0.628
2020-07-15,0.624,0.624
2020-07-15,0.624,0.624
2020-07-16,0.624,0.624
2020-07-16,0.62,0.62
2020-07-16,0.616,0.616
2020-07-17,0.612,0.612
2020-07-17,0.608,0.608
2020-07-17,0.608,0.608
2020-07-20,0.604,0.604
2020-07-20,0.604,0.604
2020-07-20,0.6,0.6
2020-07-21,0.596,0.596
2020-07-21,0.592,0.592
2020-07-21,0.592,0.592
2020-07-22,0.588,0.588
2020-07-22,0.588,0.588
2020-07-22,0.588,0.588
2020-07-23,0.588,0.588
2020-07-23,0.588,0.588
2020-07-23,0.584,0.584
2020-07-24,0.588,0.588
2020-07-24,0.584,0.584
2020-07-24,0.584,0.584
2020-07-27,0.58,0.58
2020-07-27,0.576,0.576
2020-07-27,0.576,0.576
2020-07-28,0.572,0.572
2020-07-28,0.568,0.568
2020-07-28,0.564,0.564
2020-07-29,0.56,0.56
2020-07-29,0.556,0.556
2020-07-29,0.556,0.556
2020-07-30,0.552,0.552
2020-07-30,0.548,0.548
2020-07-30,0.544,0.544
2020-07-31,0.54,0.54
2020-07-31,0.536,0.536
2020-07-31,0.532,0.532
2020-08-03,0.528,0.528
2020-08-03,0.524,0.524
2020-08-03,0.52,0.52
2020-08-04,0.516,0.516
2020-08-04,0.512,0.512
2020-08-04,0.508,0.508
2020-08-05,0.508,0.508
2020-08-05,0.508,0.508
2020-08-05,0.508,0.508
2020-08-06,0.508,0.508
2020-08-06,0.508,0.508
2020-08-06,0.508,0.508
2020-08-07,0.508,0.508
2020-08-07,0.508,0.508
2020-08-07,0.508,0.508
2020-08-10,0.512,0.512
2020-08-10,0.512,0.512
2020-08-10,0.508,0.508
2020-08-11,0.508,0.508
2020-08-11,0.512,0.512
2020-08-11,0.512,0.512
2020-08-12,0.512,0.512
2020-08-12,0.508,0.508
2020-08-12,0.508,0.508
2020-08-13,0.512,0.512
2020-08-13,0.508,0.508
2020-08-13,0.512,0.512
2020-08-14,0.516,0.516
2020-08-14,0.52,0.52
2020-08-14,0.524,0.524
2020-08-17,0.524,0.524
2020-08-18,0.528,0.528
2020-08-18,0.532,0.532
2020-08-18,0.532,0.532
2020-08-19,0.532,0.532
2020-08-19,0.532,0.532
2020-08-19,0.532,0.532
2020-08-20,0.532,0.532
2020-08-20,0.532,0.532
2020-08-20,0.536,0.536
2020-08-21,0.54,0.54
2020-08-21,0.54,0.54
2020-08-21,0.54,0.54
2020-08-24,0.544,0.544
2020-08-24,0.548,0.548
2020-08-24,0.548,0.548
2020-08-25,0.552,0.552
2020-08-25,0.556,0.556
2020-08-25,0.556,0.556
2020-08-26,0.556,0.556
2020-08-26,0.56,0.56
2020-08-26,0.564,0.564
2020-08-27,0.564,0.564
2020-08-27,0.564,0.564
2020-08-27,0.568,0.568
2020-08-28,0.568,0.568
2020-08-28,0.568,0.568
2020-08-28,0.568,0.568
2020-08-31,0.568,0.568
2020-08-31,0.568,0.568
2020-08-31,0.568,0.568
2020-09-01,0.568,0.568
2020-09-01,0.568,0.568
2020-09-01,0.568,0.568
2020-09-02,0.568,0.568
2020-09-02,0.568,0.568
2020-09-02,0.568,0.568
2020-09-03,0.568,0.568
2020-09-03,0.568,0.568
2020-09-03,0.568,0.568
2020-09-04,0.568,0.568
2020-09-04,0.568,0.568
2020-09-04,0.568,0.568
2020-09-07,0.568,0.568
2020-09-07,0.568,0.568
2020-09-08,0.568,0.568
2020-09-08,0.568,0.568
2020-09-08,0.568,0.568
2020-09-09,0.568,0.568
2020-09-09,0.568,0.568
2020-09-09,0.568,0.568
2020-09-10,0.568,0.568
2020-09-10,0.568,0.568
2020-09-10,0.568,0.568
2020-09-11,0.568,0.568
2020-09-11,0.568,0.568
2020-09-11,0.568,0.568
2020-09-14,0.568,0.568
2020-09-14,0.568,0.568
2020-09-14,0.572,0.572
2020-09-15,0.572,0.572
2020-09-15,0.568,0.568
2020-09-15,0.568,0.568
2020-09-16,0.568,0.568
2020-09-16,0.568,0.568
2020-09-16,0.568,0.568
2020-09-17,0.568,0.568
2020-09-17,0.568,0.568
2020-09-17,0.568,0.568
2020-09-18,0.568,0.568
2020-09-18,0.568,0.568
2020-09-18,0.564,0.564
2020-09-21,0.56,0.56
2020-09-21,0.56,0.56
2020-09-21,0.56,0.56
2020-09-22,0.56,0.56
2020-09-22,0.56,0.56
2020-09-22,0.56,0.56
2020-09-23,0.556,0.556
2020-09-23,0.56,0.56
2020-09-23,0.56,0.56
2020-09-24,0.56,0.56
2020-09-24,0.56,0.56
2020-09-24,0.556,0.556
2020-09-25,0.556,0.556
2020-09-25,0.552,0.552
2020-09-25,0.548,0.548
2020-09-28,0.544,0.544
2020-09-28,0.54,0.54
2020-09-28,0.54,0.54
2020-09-29,0.536,0.536
2020-09-29,0.536,0.536
2020-09-29,0.536,0.536
2020-09-30,0.536,0.536
2020-10-01,0.54,0.54
2020-10-02,0.544,0.544
2020-10-05,0.548,0.548
2020-10-05,0.548,0.548
2020-10-05,0.548,0.548
2020-10-06,0.552,0.552
2020-10-06,0.556,0.556
2020-10-06,0.556,0.556
2020-10-07,0.556,0.556
2020-10-07,0.56,0.56
2020-10-07,0.564,0.564
2020-10-08,0.568,0.568
2020-10-08,0.572,0.572
2020-10-08,0.576,0.576
2020-10-09,0.58,0.58
2020-10-12,0.584,0.584
2020-10-12,0.58,0.58
2020-10-12,0.58,0.58
2020-10-13,0.58,0.58
2020-10-13,0.576,0.576
2020-10-13,0.58,0.58
2020-10-14,0.58,0.58
2020-10-14,0.584,0.584
2020-10-14,0.588,0.588
2020-10-15,0.588,0.588
2020-10-15,0.592,0.592
2020-10-15,0.596,0.596
2020-10-16,0.596,0.596
2020-10-16,0.6,0.6
2020-10-16,0.604,0.604
2020-10-19,0.604,0.604
2020-10-19,0.608,0.608
2020-10-19,0.612,0.612
2020-10-20,0.612,0.612
2020-10-20,0.616,0.616
2020-10-20,0.616,0.616
2020-10-21,0.616,0.616
2020-10-21,0.616,0.616
2020-10-21,0.62,0.62
2020-10-22,0.62,0.62
2020-10-22,0.624,0.624
2020-10-22,0.624,0.624
2020-10-23,0.624,0.624
2020-10-23,0.624,0.624
2020-10-23,0.628,0.628
2020-10-26,0.628,0.628
2020-10-26,0.632,0.632
2020-10-26,0.632,0.632
2020-10-27,0.632,0.632
2020-10-27,0.632,0.632
2020-10-27,0.632,0.632
2020-10-28,0.636,0.636
2020-10-28,0.636,0.636
2020-10-28,0.64,0.64
2020-10-29,0.644,0.644
2020-10-29,0.648,0.648
2020-10-29,0.648,0.648
2020-10-30,0.652,0.652
2020-10-30,0.652,0.652
2020-10-30,0.656,0.656
2020-11-02,0.656,0.656
2020-11-02,0.656,0.656
2020-11-02,0.656,0.656
2020-11-03,0.66,0.66
2020-11-03,0.66,0.66
2020-11-03,0.664,0.664
2020-11-04,0.668,0.668
2020-11-04,0.668,0.668
2020-11-04,0.672,0.672
2020-11-05,0.676,0.676
2020-11-05,0.676,0.676
2020-11-05,0.676,0.676
2020-11-06,0.676,0.676
2020-11-06,0.68,0.68
2020-11-06,0.68,0.68
2020-11-09,0.68,0.68
2020-11-09,0.684,0.684
2020-11-09,0.688,0.688
2020-11-10,0.692,0.692
2020-11-10,0.692,0.692
2020-11-10,0.696,0.696
2020-11-11,0.696,0.696
2020-11-11,0.7,0.7
2020-11-11,0.7,0.7
2020-11-12,0.7,0.7
2020-11-12,0.704,0.704
2020-11-12,0.708,0.708
2020-11-13,0.712,0.712
2020-11-13,0.716,0.716
2020-11-13,0.716,0.716
2020-11-16,0.716,0.716
2020-11-16,0.72,0.72
2020-11-16,0.724,0.724
2020-11-17,0.728,0.728
2020-11-17,0.732,0.732
2020-11-17,0.732,0.732
2020-11-18,0.736,0.736
2020-11-18,0.736,0.736
2020-11-18,0.74,0.74
2020-11-19,0.744,0.744
2020-11-19,0.748,0.748
2020-11-19,0.748,0.748
2020-11-20,0.752,0.752
2020-11-20,0.756,0.756
2020-11-20,0.756,0.756
2020-11-23,0.76,0.76
2020-11-23,0.76,0.76
2020-11-23,0.764,0.764
2020-11-24,0.764,0.764
2020-11-24,0.768,0.768
2020-11-24,0.772,0.772
2020-11-25,0.776,0.776
2020-11-25,0.78,0.78
2020-11-25,0.784,0.784
2020-11-26,0.788,0.788
2020-11-26,0.792,0.792
2020-11-27,0.796,0.796
2020-11-27,0.8,0.8
2020-11-27,0.804,0.804
2020-11-30,0.808,0.808
2020-11-30,0.812,0.812
2020-11-30,0.816,0.816
2020-12-01,0.82,0.82
2020-12-01,0.824,0.824
2020-12-01,0.828,0.828
2020-12-02,0.832,0.832
2020-12-02,0.836,0.836
2020-12-02,0.84,0.84
2020-12-03,0.844,0.844
2020-12-03,0.848,0.848
2020-12-03,0.852,0.852
2020-12-04,0.856,0.856
2020-12-04,0.86,0.86
2020-12-04,0.864,0.864
2020-12-07,0.868,0.868
2020-12-07,0.872,0.872
2020-12-07,0.876,0.876
2020-12-08,0.88,0.88
2020-12-08,0.884,0.884
2020-12-08,0.888,0.888
2020-12-09,0.892,0.892
2020-12-09,0.892,0.892
2020-12-09,0.896,0.896
2020-12-10,0.9,0.9
2020-12-10,0.904,0.904
2020-12-10,0.904,0.904
2020-12-11,0.908,0.908
2020-12-11,0.912,0.912
2020-12-11,0.916,0.916
2020-12-14,0.92,0.92
2020-12-14,0.92,0.92
2020-12-14,0.924,0.924
2020-12-15,0.924,0.924
2020-12-15,0.924,0.924
2020-12-15,0.924,0.924
2020-12-16,0.924,0.924
2020-12-16,0.924,0.924
2020-12-16,0.924,0.924
2020-12-17,0.924,0.924
2020-12-17,0.924,0.924
2020-12-17,0.924,0.924
2020-12-18,0.924,0.924
2020-12-18,0.924,0.924
2020-12-18,0.924,0.924
2020-12-21,0.924,0.924
2020-12-21,0.924,0.924
2020-12-21,0.924,0.924
2020-12-22,0.924,0.924
2020-12-22,0.924,0.924
2020-12-22,0.924,0.924
2020-12-23,0.924,0.924
2020-12-23,0.924,0.924
2020-12-23,0.924,0.924
2020-12-24,0.924,0.924
2020-12-24,0.924,0.924
2020-12-24,0.924,0.924
2020-12-28,0.924,0.924
2020-12-28,0.924,0.924
2020-12-28,0.924,0.924
2020-12-29,0.924,0.924
2020-12-29,0.924,0.924
2020-12-29,0.924,0.924
2020-12-30,0.924,0.924
2020-12-30,0.92,0.92
2020-12-30,0.92,0.92
2020-12-31,0.92,0.92
2021-01-04,0.92,0.92
2021-01-04,0.92,0.92
2021-01-04,0.92,0.92
2021-01-05,0.92,0.92
2021-01-05,0.92,0.92
2021-01-05,0.916,0.916
2021-01-06,0.916,0.916
2021-01-06,0.916,0.916
2021-01-06,0.912,0.912
2021-01-07,0.908,0.908
2021-01-07,0.904,0.904
2021-01-07,0.9,0.9
2021-01-08,0.9,0.9
2021-01-08,0.896,0.896
2021-01-08,0.892,0.892
2021-01-11,0.888,0.888
2021-01-11,0.884,0.884
2021-01-11,0.884,0.884
2021-01-12,0.884,0.884
2021-01-12,0.88,0.88
2021-01-12,0.876,0.876
2021-01-13,0.872,0.872
2021-01-13,0.872,0.872
2021-01-13,0.868,0.868
2021-01-14,0.864,0.864
2021-01-14,0.864,0.864
2021-01-14,0.86,0.86
2021-01-15,0.86,0.86
2021-01-15,0.864,0.864
2021-01-15,0.86,0.86
2021-01-18,0.856,0.856
2021-01-18,0.856,0.856
2021-01-19,0.852,0.852
2021-01-19,0.852,0.852
2021-01-19,0.848,0.848
2021-01-20,0.848,0.848
2021-01-20,0.848,0.848
2021-01-20,0.844,0.844
2021-01-21,0.844,0.844
2021-01-21,0.844,0.844
2021-01-21,0.84,0.84
2021-01-22,0.844,0.844
2021-01-22,0.848,0.848
2021-01-22,0.844,0.844
2021-01-25,0.84,0.84
2021-01-25,0.84,0.84
2021-01-25,0.84,0.84
2021-01-26,0.84,0.84
2021-01-26,0.84,0.84
2021-01-26,0.84,0.84
2021-01-27,0.84,0.84
2021-01-27,0.836,0.836
2021-01-27,0.836,0.836
2021-01-28,0.84,0.84
2021-01-28,0.84,0.84
2021-01-28,0.84,0.84
2021-01-29,0.844,0.844
2021-01-29,0.848,0.848
2021-01-29,0.852,0.852
2021-02-01,0.848,0.848
2021-02-01,0.852,0.852
2021-02-01,0.852,0.852
2021-02-02,0.852,0.852
2021-02-02,0.852,0.852
2021-02-02,0.852,0.852
2021-02-03,0.848,0.848
2021-02-03,0.848,0.848
2021-02-03,0.852,0.852
2021-02-04,0.856,0.856
2021-02-04,0.852,0.852
2021-02-04,0.852,0.852
2021-02-05,0.856,0.856
2021-02-05,0.856,0.856
2021-02-05,0.856,0.856
2021-02-08,0.856,0.856
2021-02-08,0.856,0.856
2021-02-08,0.852,0.852
2021-02-09,0.852,0.852
2021-02-09,0.852,0.852
2021-02-09,0.852,0.852
2021-02-10,0.856,0.856
2021-02-10,0.852,0.852
2021-02-10,0.856,0.856
2021-02-11,0.86,0.86
2021-02-12,0.856,0.856
2021-02-15,0.852,0.852
2021-02-15,0.852,0.852
2021-02-16,0.848,0.848
2021-02-16,0.848,0.848
2021-02-16,0.848,0.848
2021-02-17,0.848,0.848
2021-02-17,0.848,0.848
2021-02-17,0.844,0.844
2021-02-18,0.844,0.844
2021-02-18,0.84,0.84
2021-02-18,0.836,0.836
2021-02-19,0.836,0.836
2021-02-19,0.836,0.836
2021-02-19,0.832,0.832
2021-02-22,0.832,0.832
2021-02-22,0.832,0.832
2021-02-22,0.832,0.832
2021-02-23,0.828,0.828
2021-02-23,0.824,0.824
2021-02-23,0.82,0.82
2021-02-24,0.816,0.816
2021-02-24,0.812,0.812
